,0,Size
0,P1_Pre-Calculus,25
1,P1_French B,25
2,P1_HS English (TBA),25
3,P1_Facing History,25
4,P1_Middle School Social Studies with Dan,25
5,P1_Advanced Algebra & Trigonometry,25
6,P1_7th-8th Grade Art,25
7,P1_Constitutional Law/Government,25
8,P1_MS Health,25
9,P1_Algebra A,25
10,P1_Other,25
11,P1_Portfolio Photo,25
12,P1_Spanish A,25
13,P1_HS PE,25
14,P1_Evolutionary Biology,25
15,P2_Intermediate Spanish,25
16,P2_Facing History,25
17,P2_MS Social Studies with Dan,25
18,P2_Geology,25
19,P2_Algebra A,25
20,P2_HS English (TBA),25
21,P2_Other,25
22,P2_HS PE,25
23,P2_Asia Studies,25
24,P2_Drawing & Painting,25
25,P2_Spanish B,25
26,P2_Intermediate Algebra & Geometry,25
27,P2_8th Grade Science,25
28,P2_Intermediate French,25
29,P3_MS/HS PE,25
30,P3_Story of Life,25
31,P3_Intermediate Spanish,25
32,P3_Beginning Algebra and Geometry,25
33,P3_Algebra B,25
34,P3_Studio Art,25
35,P3_Other,25
36,P3_American Studies/Global Perspective,25
37,P3_Banned Books,25
38,P3_I Know Some Things,25
39,P3_Advanced Spanish,25
40,P3_Chemistry,25
41,P3_Music Design,25
42,P3_HS Health,25
43,"P4_Music, Myth, and Ritual",25
44,P4_Intro to Physics & Chemistry,25
45,P4_Advanced/In-Depth French,25
46,P4_Intermediate Algebra and Geometry,25
47,P4_Algebra A,25
48,P4_Economics,25
49,P4_MS/HS PE,25
50,P4_Other,25
51,P4_American Studies/Global Perspective,25
52,P4_Portfolio Art,25
53,P4_Researchers (8th Grade SS),25
54,P4_Beginning Algebra and Trigonometry,25
55,P4_MS Science (TBA),25
56,P4_Community Service Class,25
57,P7_Celtic Band,25
58,P7_Advanced Algebra & Trigonometry,25
59,P7_African Studies,25
60,P7_English Seminar,25
61,P7_Molecular Biology,25
62,P7_MS English & Social Studies (TBA),25
63,P7_Video Production,25
64,P7_Poet's Society,25
65,P7_Anatomy & Physiology,25
66,P7_Adaptive PE,25
67,P7_Spanish A,25
68,P7_Other,25
69,P7_Latin American Studies,25
70,P7_US History & Lit: The 20th Century,25
71,P7_Spanish B,25
72,P7_MS/HS PE,25
73,P8_Dark Fiction,25
74,P8_Ecology,25
75,P8_African Studies,25
76,P8_In-Depth Spanish,25
77,P8_Probability & Statistics,25
78,P8_Algebra B,25
79,P8_MS PE,25
80,P8_French A,25
81,P8_Choir,25
82,P8_MS English & Social Studies,25
83,P8_MS Chemistry,25
84,P8_Computer Literacy,25
85,P8_Latin American Studies,25
86,P8_PE,25
87,P8_US History & Lit: The 20th Century,25
88,P8_HS PE,25
89,P8_Other,25
90,P8_Fiber Tech,25
